Badge Give Type,Date Retired,Date Activated,Badge Name,self,student,staff,faculty,Image website address,Badge Summary
Student-Peer,,7/25/2016,Thumbs Up,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/101%20Thumbs%20Up.gif,Gave meaningful comment(s) during class time
Student-Peer,,7/25/2016,Deep Thinker,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/102%20Deep%20Thinker.gif,Prompted deep thought and/or discussion during class time
Student-Peer,,7/25/2016,Mighty Mentor,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/103%20Mighty%20Mentor.gif,"Gave me valued advice on academic, ministry, or personal matters"
Student-Peer,,7/25/2016,Super Proofer,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/104%20Super%20Proofer.gif,Proofread my paper for technical errors
Student-Peer,,7/25/2016,Study Buddy,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/105%20Study%20Buddy.gif,Helped me study for an exam or prep for presentation
Student-Peer,,7/25/2016,Cool Critique,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/106%20Cool%20Critique.gif,"Critiqued my assignment, giving helpful and timely feedback on overall work"
Student-Peer,,7/25/2016,Lunch Time Theologian,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/107%20Lunch%20Time%20Theologian.gif,Talked with me about theological or ministry matters over lunch
Student-Peer,,7/25/2016,Coffee Cup Theologian,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/108%20Coffee%20Cup%20Theologian.gif,Talked with me about theological or ministry matters over coffee
Student-Peer,,7/25/2016,Prayer Partner,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/109%20Prayer%20Partner.gif,Prayed with me one-on-one or in a small group
Student-Peer,,7/25/2016,Barnabus,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/110%20Barnabus.gif,Provided me with needed encouragement
